id	e	k	m	t
46	1	11	85026	54.0
47	1	11	109555	58.0
48	1	11	41471	25.0
49	1	11	27271	15.0
50	1	11	132921	73.0
51	1	11	47999	28.0
52	1	11	126220	67.0
53	1	11	61173	35.0
54	1	11	72885	42.0
55	1	11	171665	108.0
56	1	11	82011	50.0
57	1	11	85463	52.0
58	1	11	78355	53.0
59	1	11	80831	48.0
60	1	11	78882	47.0
61	1	11	92084	58.0
62	1	11	82659	51.0
63	1	11	94441	55.0
64	1	11	119065	74.0
65	1	11	119280	68.0
66	1	11	82451	50.0
67	1	11	95621	56.0
68	1	11	116532	66.0
69	1	11	116625	66.0
70	1	11	89050	54.0
71	1	11	72698	45.0
72	1	11	80338	50.0
73	1	11	102618	55.0
74	1	11	68741	42.0
75	1	11	29584	19.0
76	1	11	85485	52.0
77	1	11	62774	37.0
78	1	11	74606	46.0
79	1	11	79325	52.0
80	1	11	102988	61.0
81	1	11	108514	68.0
82	1	11	117445	66.0
83	1	11	79021	47.0
84	1	11	30376	22.0
85	1	11	82065	49.0
86	1	11	77679	46.0
87	1	11	83978	53.0
88	1	11	83177	50.0
89	1	11	151968	93.0
90	1	11	87013	52.0
91	1	11	71600	40.0
92	1	11	83832	53.0
93	1	11	85067	42.0
94	1	11	85968	52.0
95	1	11	38308	23.0
96	1	11	79026	51.0
97	1	11	77076	49.0
98	1	11	86473	52.0
99	1	11	101721	65.0
0	2	11	382290	241.0
1	2	11	399261	254.0
2	2	11	365169	243.0
3	2	11	387545	270.0
4	2	11	428592	284.0
5	2	11	258315	150.0
6	2	11	418752	265.0
7	2	11	354932	230.0
8	2	11	440392	269.0
9	2	11	249822	158.0
10	2	11	559661	359.0
11	2	11	527681	352.0
12	2	11	185528	126.0
13	2	11	333805	223.0
14	2	11	456560	304.0
15	2	11	524159	306.0
16	2	11	519617	346.0
17	2	11	502652	315.0
18	2	11	462559	290.0
19	2	11	695967	449.0
20	2	11	79756	42.0
21	2	11	99133	54.0
22	2	11	286454	203.0
23	2	11	391106	253.0
24	2	11	424852	270.0
25	2	11	408774	273.0
26	2	11	266826	171.0
27	2	11	81740	63.0
28	2	11	432927	282.0
29	2	11	331328	230.0
30	2	11	414962	278.0
31	2	11	292429	176.0
32	2	11	397026	263.0
33	2	11	296964	195.0
34	2	11	399970	276.0
35	2	11	311090	199.0
36	2	11	452186	281.0
37	2	11	393256	223.0
38	2	11	606009	395.0
39	2	11	390935	257.0
40	2	11	382357	236.0
41	2	11	422369	269.0
42	2	11	674821	384.0
43	2	11	500708	341.0
44	2	11	381977	255.0
45	2	11	473164	327.0
46	2	11	419563	279.0
47	2	11	511310	294.0
48	2	11	199078	128.0
49	2	11	126710	81.0
50	2	11	623032	370.0
51	2	11	227142	143.0
52	2	11	592813	334.0
53	2	11	294666	191.0
54	2	11	349572	217.0
55	2	11	849622	552.0
56	2	11	400918	256.0
57	2	11	419124	269.0
58	2	11	367663	222.0
59	2	11	390779	244.0
60	2	11	382254	240.0
61	2	11	453246	295.0
62	2	11	405639	271.0
63	2	11	452647	288.0
64	2	11	582114	383.0
65	2	11	570408	349.0
66	2	11	406088	260.0
67	2	11	454611	286.0
68	2	11	559470	344.0
69	2	11	559412	343.0
70	2	11	434082	283.0
71	2	11	356708	235.0
72	2	11	391601	253.0
73	2	11	481626	277.0
74	2	11	335559	220.0
75	2	11	143222	98.0
76	2	11	415288	274.0
77	2	11	304841	207.0
78	2	11	365263	247.0
79	2	11	392558	270.0
80	2	11	500547	333.0
81	2	11	541459	375.0
82	2	11	556548	342.0
83	2	11	383123	254.0
84	2	11	144527	97.0
85	2	11	397624	272.0
86	2	11	376007	251.0
87	2	11	410718	279.0
88	2	11	407743	266.0
89	2	11	745958	493.0
90	2	11	420597	274.0
91	2	11	353600	241.0
92	2	11	410103	265.0
93	2	11	389691	217.0
94	2	11	421382	272.0
95	2	11	184952	120.0
96	2	11	388178	258.0
97	2	11	379401	244.0
98	2	11	422044	277.0
99	2	11	501923	324.0
0	3	11	1256505	804.0
1	3	11	1312795	856.0
2	3	11	1216895	811.0
3	3	11	1310807	890.0
4	3	11	1423669	961.0
5	3	11	819818	501.0
6	3	11	1391661	919.0
7	3	11	1157156	730.0
8	3	11	1425612	888.0
9	3	11	823641	540.0
10	3	11	1822875	1191.0
11	3	11	1739717	1119.0
12	3	11	621369	441.0
13	3	11	1117510	767.0
14	3	11	1530729	1036.0
15	3	11	1640556	991.0
16	3	11	1705184	1155.0
17	3	11	1627176	1085.0
18	3	11	1474328	937.0
19	3	11	2305610	1566.0
20	3	11	245657	135.0
21	3	11	307025	178.0
22	3	11	960517	669.0
23	3	11	1310484	889.0
24	3	11	1393690	918.0
25	3	11	1370427	921.0
26	3	11	877785	591.0
27	3	11	261174	182.0
28	3	11	1416399	928.0
29	3	11	1113009	785.0
30	3	11	1373993	917.0
31	3	11	937977	603.0
32	3	11	1325304	882.0
33	3	11	979336	650.0
34	3	11	1342335	897.0
35	3	11	1041798	695.0
36	3	11	1475463	915.0
37	3	11	1242714	762.0
38	3	11	1999114	1302.0
39	3	11	1305634	858.0
40	3	11	1268679	826.0
41	3	11	1388187	891.0
42	3	11	2074045	1216.0
43	3	11	1659974	1093.0
44	3	11	1282614	854.0
45	3	11	1604960	1092.0
46	3	11	1397327	922.0
47	3	11	1596132	931.0
48	3	11	656560	436.0
49	3	11	389234	243.0
50	3	11	1935925	1137.0
51	3	11	730817	491.0
52	3	11	1843272	1078.0
53	3	11	977979	658.0
54	3	11	1137431	732.0
55	3	11	2762866	1746.0
56	3	11	1326983	863.0
57	3	11	1383213	927.0
58	3	11	1166746	700.0
59	3	11	1284706	822.0
60	3	11	1244162	796.0
61	3	11	1510544	1000.0
62	3	11	1341525	876.0
63	3	11	1462714	914.0
64	3	11	1916457	1237.0
65	3	11	1804546	1110.0
66	3	11	1334406	860.0
67	3	11	1461999	904.0
68	3	11	1785228	1111.0
69	3	11	1805413	1127.0
70	3	11	1429789	939.0
71	3	11	1190627	790.0
72	3	11	1297580	851.0
73	3	11	1517244	910.0
74	3	11	1110928	718.0
75	3	11	474946	332.0
76	3	11	1385977	900.0
77	3	11	1012824	665.0
78	3	11	1214970	802.0
79	3	11	1323068	892.0
80	3	11	1638281	1057.0
81	3	11	1814162	1206.0
82	3	11	1771049	1086.0
83	3	11	1261227	807.0
84	3	11	467752	325.0
85	3	11	1313140	855.0
86	3	11	1231951	799.0
87	3	11	1370392	894.0
88	3	11	1360914	900.0
89	3	11	2436946	1553.0
90	3	11	1376716	877.0
91	3	11	1184514	771.0
92	3	11	1357248	902.0
93	3	11	1194663	676.0
94	3	11	1390159	900.0
95	3	11	607067	401.0
96	3	11	1304580	867.0
97	3	11	1265168	842.0
98	3	11	1403401	933.0
99	3	11	1673206	1105.0
0	0	12	8346	5.0
1	0	12	8716	5.0
2	0	12	7736	5.0
3	0	12	8101	6.0
4	0	12	8948	6.0
5	0	12	5857	4.0
6	0	12	8977	6.0
7	0	12	7775	5.0
8	0	12	9757	6.0
9	0	12	5377	4.0
10	0	12	12039	6.0
11	0	12	11342	8.0
12	0	12	3696	32.0
13	0	12	7039	6.0
14	0	12	9660	8.0
15	0	12	12653	7.0
16	0	12	11252	8.0
17	0	12	11196	8.0
18	0	12	10545	7.0
19	0	12	14545	9.0
20	0	12	1647	1.0
21	0	12	2109	1.0
22	0	12	6008	5.0
23	0	12	7981	6.0
24	0	12	9344	6.0
25	0	12	8646	6.0
26	0	12	5573	4.0
27	0	12	1577	1.0
28	0	12	9526	7.0
29	0	12	6886	6.0
30	0	12	8891	7.0
31	0	12	6526	5.0
32	0	12	8242	7.0
33	0	12	6156	4.0
34	0	12	8517	6.0
35	0	12	6503	5.0
36	0	12	10043	7.0
37	0	12	9369	6.0
38	0	12	12598	9.0
39	0	12	8117	6.0
40	0	12	8421	5.0
41	0	12	9407	7.0
42	0	12	16598	10.0
43	0	12	10628	8.0
44	0	12	7800	6.0
45	0	12	9849	9.0
46	0	12	8758	5.0
47	0	12	12328	8.0
48	0	12	4198	3.0
49	0	12	2858	2.0
50	0	12	14937	9.0
51	0	12	5035	4.0
52	0	12	14146	10.0
53	0	12	6401	5.0
54	0	12	7788	6.0
55	0	12	18052	10.0
56	0	12	8547	6.0
57	0	12	8887	8.0
58	0	12	8615	6.0
59	0	12	8574	6.0
60	0	12	8251	6.0
61	0	12	9609	7.0
62	0	12	8567	8.0
63	0	12	10085	8.0
64	0	12	12663	12.0
65	0	12	12989	12.0
66	0	12	8450	6.0
67	0	12	10486	7.0
68	0	12	12686	10.0
69	0	12	12659	8.0
70	0	12	9421	7.0
71	0	12	7464	5.0
72	0	12	8427	5.0
73	0	12	11501	7.0
74	0	12	7069	6.0
75	0	12	2792	2.0
76	0	12	8986	7.0
77	0	12	6477	6.0
78	0	12	7696	5.0
79	0	12	8080	6.0
80	0	12	10978	8.0
81	0	12	11101	10.0
82	0	12	13096	11.0
83	0	12	8342	6.0
84	0	12	3012	2.0
85	0	12	8691	6.0
86	0	12	8125	6.0
87	0	12	8842	8.0
88	0	12	8654	7.0
89	0	12	16121	12.0
90	0	12	9213	7.0
91	0	12	7305	5.0
92	0	12	8730	8.0
93	0	12	9825	6.0
94	0	12	8988	6.0
95	0	12	3742	3.0
96	0	12	8157	6.0
97	0	12	7889	5.0
98	0	12	9049	7.0
99	0	12	10644	7.0
0	1	12	82036	58.0
1	1	12	84884	73.0
2	1	12	75750	85.0
3	1	12	79058	62.0
4	1	12	88527	58.0
5	1	12	58568	53.0
6	1	12	87096	55.0
7	1	12	76751	46.0
8	1	12	95739	56.0
9	1	12	53698	32.0
10	1	12	117337	72.0
11	1	12	110181	68.0
12	1	12	38440	25.0
13	1	12	69078	44.0
14	1	12	94259	72.0
15	1	12	121624	61.0
16	1	12	109684	67.0
17	1	12	108314	64.0
18	1	12	102184	59.0
19	1	12	142051	90.0
20	1	12	18155	9.0
21	1	12	22562	12.0
22	1	12	59072	38.0
23	1	12	79654	50.0
24	1	12	91050	56.0
25	1	12	84435	54.0
26	1	12	56650	32.0
27	1	12	17751	11.0
28	1	12	92910	56.0
29	1	12	67750	43.0
30	1	12	86506	53.0
31	1	12	64856	37.0
32	1	12	81355	51.0
33	1	12	62119	38.0
34	1	12	83012	53.0
35	1	12	64667	40.0
36	1	12	97674	57.0
37	1	12	90280	50.0
38	1	12	124141	77.0
39	1	12	80144	50.0
40	1	12	81501	49.0
41	1	12	90632	54.0
42	1	12	159789	94.0
43	1	12	104063	65.0
44	1	12	77693	50.0
45	1	12	95807	62.0
46	1	12	86452	51.0
47	1	12	118561	62.0
48	1	12	42233	27.0
49	1	12	29835	16.0
50	1	12	144435	76.0
51	1	12	50755	29.0
52	1	12	137632	73.0
53	1	12	62705	38.0
54	1	12	76445	44.0
55	1	12	174883	112.0
56	1	12	84119	51.0
57	1	12	86849	53.0
58	1	12	82945	47.0
59	1	12	83821	49.0
60	1	12	81492	48.0
61	1	12	94488	59.0
62	1	12	84063	51.0
63	1	12	98251	56.0
64	1	12	122397	76.0
65	1	12	126504	79.0
66	1	12	84541	51.0
67	1	12	100681	57.0
68	1	12	122820	70.0
69	1	12	122351	70.0
70	1	12	92124	56.0
71	1	12	73954	45.0
72	1	12	82163	61.0
73	1	12	111108	59.0
74	1	12	70263	43.0
75	1	12	30216	19.0
76	1	12	86929	48.0
77	1	12	64096	41.0
78	1	12	75826	47.0
79	1	12	80021	51.0
80	1	12	106896	64.0
81	1	12	109684	70.0
82	1	12	125619	69.0
83	1	12	81270	49.0
84	1	12	31152	20.0
85	1	12	84705	50.0
86	1	12	79901	48.0
87	1	12	85016	49.0
88	1	12	84543	52.0
89	1	12	155356	96.0
90	1	12	89575	53.0
91	1	12	73066	45.0
92	1	12	85220	54.0
93	1	12	95039	47.0
94	1	12	87772	54.0
95	1	12	39392	24.0
96	1	12	79734	51.0
97	1	12	78368	50.0
98	1	12	88651	51.0
99	1	12	103637	67.0
0	2	12	407125	257.0
1	2	12	421487	275.0
2	2	12	379141	261.0
3	2	12	397616	272.0
4	2	12	447976	289.0
5	2	12	284703	164.0
6	2	12	435794	286.0
7	2	12	378824	236.0
8	2	12	475747	294.0
9	2	12	263169	168.0
10	2	12	595104	387.0
11	2	12	556101	364.0
12	2	12	190782	131.0
13	2	12	344352	247.0
14	2	12	476809	315.0
15	2	12	592611	336.0
16	2	12	552377	360.0
17	2	12	541132	357.0
18	2	12	503834	304.0
19	2	12	729057	496.0
20	2	12	89098	46.0
21	2	12	109937	59.0
22	2	12	292887	201.0
23	2	12	404584	267.0
24	2	12	452903	287.0
25	2	12	423697	284.0
26	2	12	281894	181.0
27	2	12	87074	58.0
28	2	12	462856	287.0
29	2	12	340807	234.0
30	2	12	434653	287.0
31	2	12	318500	190.0
32	2	12	411813	274.0
33	2	12	311098	214.0
34	2	12	416354	280.0
35	2	12	323010	223.0
36	2	12	485379	305.0
37	2	12	438444	250.0
38	2	12	638092	427.0
39	2	12	405614	263.0
40	2	12	403313	260.0
41	2	12	449224	291.0
42	2	12	782742	424.0
43	2	12	527363	359.0
44	2	12	394087	269.0
45	2	12	485477	337.0
46	2	12	437092	288.0
47	2	12	578785	321.0
48	2	12	206596	134.0
49	2	12	144462	82.0
50	2	12	711279	398.0
51	2	12	247400	148.0
52	2	12	677745	377.0
53	2	12	308175	213.0
54	2	12	377494	236.0
55	2	12	900043	609.0
56	2	12	421720	283.0
57	2	12	437907	298.0
58	2	12	404361	246.0
59	2	12	416138	271.0
60	2	12	407550	269.0
61	2	12	477284	324.0
62	2	12	424242	290.0
63	2	12	486622	304.0
64	2	12	616892	411.0
65	2	12	631639	392.0
66	2	12	429613	285.0
67	2	12	495301	307.0
68	2	12	614575	378.0
69	2	12	608110	382.0
70	2	12	461774	308.0
71	2	12	371074	242.0
72	2	12	411032	270.0
73	2	12	543201	307.0
74	2	12	351343	243.0
75	2	12	148344	100.0
76	2	12	431108	293.0
77	2	12	318575	216.0
78	2	12	380146	264.0
79	2	12	404823	282.0
80	2	12	536742	331.0
81	2	12	561885	386.0
82	2	12	618881	376.0
83	2	12	404878	260.0
84	2	12	151639	101.0
85	2	12	421130	264.0
86	2	12	398071	258.0
87	2	12	425470	281.0
88	2	12	424020	282.0
89	2	12	790133	521.0
90	2	12	445710	286.0
91	2	12	369148	249.0
92	2	12	427996	287.0
93	2	12	456312	238.0
94	2	12	442176	289.0
95	2	12	194232	125.0
96	2	12	399447	266.0
97	2	12	395442	264.0
98	2	12	443419	287.0
99	2	12	524771	344.0
0	3	12	1416972	930.0
1	3	12	1472347	983.0
2	3	12	1339469	920.0
3	3	12	1424452	994.0
4	3	12	1595239	1116.0
5	3	12	955242	577.0
6	3	12	1541485	1040.0
7	3	12	1308456	844.0
8	3	12	1646899	1048.0
9	3	12	907782	599.0
10	3	12	2105164	1405.0
11	3	12	1977541	1328.0
12	3	12	667187	470.0
13	3	12	1216483	857.0
14	3	12	1705014	1216.0
15	3	12	1989470	1173.0
16	3	12	1954000	1301.0
17	3	12	1893596	1229.0
18	3	12	1728147	1077.0
19	3	12	2636088	1813.0
20	3	12	289483	151.0
21	3	12	358813	197.0
22	3	12	1034432	731.0
23	3	12	1449360	1006.0
24	3	12	1579197	1039.0
25	3	12	1507610	1026.0
26	3	12	981237	650.0
27	3	12	288660	199.0
28	3	12	1615930	1057.0
29	3	12	1215718	854.0
30	3	12	1540030	1048.0
31	3	12	1085482	672.0
32	3	12	1471067	1020.0
33	3	12	1091126	749.0
34	3	12	1479515	1019.0
35	3	12	1137764	780.0
36	3	12	1689900	1065.0
37	3	12	1471804	868.0
38	3	12	2296569	1570.0
39	3	12	1450905	989.0
40	3	12	1409499	943.0
41	3	12	1566528	1030.0
42	3	12	2613976	1499.0
43	3	12	1878517	1274.0
44	3	12	1411150	974.0
45	3	12	1752809	1235.0
46	3	12	1557472	1072.0
47	3	12	1943217	1126.0
48	3	12	711332	476.0
49	3	12	469110	275.0
50	3	12	2395232	1377.0
51	3	12	835781	537.0
52	3	12	2286638	1324.0
53	3	12	1071396	726.0
54	3	12	1297929	832.0
55	3	12	3241529	2167.0
56	3	12	1488081	982.0
57	3	12	1554236	1051.0
58	3	12	1368128	823.0
59	3	12	1449021	934.0
60	3	12	1424540	938.0
61	3	12	1695026	1148.0
62	3	12	1508264	1035.0
63	3	12	1685413	1105.0
64	3	12	2186487	1455.0
65	3	12	2178321	1354.0
66	3	12	1523713	1012.0
67	3	12	1702439	1068.0
68	3	12	2131851	1355.0
69	3	12	2109843	1330.0
70	3	12	1624223	1088.0
71	3	12	1310687	885.0
72	3	12	1448111	965.0
73	3	12	1831413	1076.0
74	3	12	1237716	832.0
75	3	12	508738	363.0
76	3	12	1519059	1035.0
77	3	12	1119032	766.0
78	3	12	1345011	948.0
79	3	12	1449805	1010.0
80	3	12	1886154	1261.0
81	3	12	2027442	1435.0
82	3	12	2112486	1315.0
83	3	12	1421950	934.0
84	3	12	513434	361.0
85	3	12	1474630	974.0
86	3	12	1391943	934.0
87	3	12	1512588	1042.0
88	3	12	1504831	1045.0
89	3	12	2824411	1909.0
90	3	12	1559677	1031.0
91	3	12	1310368	896.0
92	3	12	1517865	1048.0
93	3	12	1491868	836.0
94	3	12	1565195	1042.0
95	3	12	665877	456.0
96	3	12	1424889	993.0
97	3	12	1407659	984.0
98	3	12	1564510	1053.0
99	3	12	1875722	1288.0
